intensity1,111.64720153808594,140.38978576660156,75.92919158935547,117.14590454101562,110.96701049804688,274.150146484375,51.4363899230957,28.79033088684082,115.47587585449219,114.33940124511719,43.77739334106445,50.05055236816406,306.5541687011719,164.6934814453125,40.5184326171875,28.65216064453125,42.70537185668945,87.88031005859375,102.16861724853516,93.55877685546875,12.366771697998047,39.1356086730957,161.1998291015625,294.5706481933594,20.08400535583496,25.48066520690918,30.910320281982422,18.030094146728516
intensity2,172.6960906982422,168.28367614746094,87.7202377319336,117.28077697753906,213.04713439941406,352.89776611328125,39.593082427978516,65.66561889648438,206.25804138183594,166.31602478027344,49.59270095825195,57.21814727783203,398.6192626953125,219.89675903320312,55.35487365722656,50.045867919921875,37.850460052490234,117.23739624023438,123.22769927978516,116.49877166748047,32.5287971496582,89.07246398925781,232.41207885742188,338.0639343261719,27.291322708129883,26.046598434448242,36.02900314331055,20.039073944091797
intensity3,207.2047882080078,223.74952697753906,158.7476043701172,207.47850036621094,381.9084777832031,580.3522338867188,65.48466491699219,58.2132568359375,279.6266784667969,264.1797180175781,55.090084075927734,55.715675354003906,240.04238891601562,252.4661407470703,70.33158111572266,51.75983810424805,42.82990646362305,103.47076416015625,155.8819580078125,131.5352020263672,80.95420837402344,149.6807098388672,416.3616027832031,426.03070068359375,35.44694900512695,34.6071662902832,40.62775802612305,16.072290420532227
intensity4,203.5094451904297,219.3981170654297,281.345458984375,256.5999755859375,594.835205078125,599.2080688476562,87.39025115966797,73.20140075683594,376.2677001953125,334.8788146972656,63.378318786621094,69.28534698486328,212.18365478515625,220.6092071533203,104.81900787353516,61.604549407958984,47.80464553833008,134.18968200683594,171.48863220214844,129.77804565429688,143.1058349609375,211.1741180419922,586.6781005859375,348.19439697265625,43.808837890625,42.19609069824219,52.33800506591797,36.52607727050781
intensity5,241.73866271972656,245.6902618408203,392.6307373046875,393.9488220214844,600.0,600.0,112.94640350341797,151.02268981933594,504.5895690917969,486.5014953613281,141.59951782226562,110.04424285888672,347.61627197265625,167.6417236328125,139.39938354492188,85.76929473876953,118.11495971679688,208.31214904785156,208.83642578125,202.50364685058594,252.7769012451172,377.0195617675781,588.002197265625,422.8832092285156,68.0791244506836,42.62317657470703,48.38410949707031,78.21625518798828
